-0.0590993227439624,-0.0443244920579718,-0.0295496613719812,-0.0147748306859906,0.0,0.0147748306859906,0.0295496613719812,0.0443244920579718,0.0590993227439624
-0.0589100091443664,-0.0441825068582748,-0.0294550045721832,-0.014727502286091598,0.0,0.014727502286091605,0.029455004572183204,0.0441825068582748,0.0589100091443664
-0.0589100091443664,-0.0441825068582748,-0.0294550045721832,-0.014727502286091598,0.0,0.014727502286091605,0.029455004572183204,0.0441825068582748,0.0589100091443664
-0.0657333672892024,-0.0493000254669018,-0.0328666836446012,-0.0164333418223006,0.0,0.016433341822300607,0.0328666836446012,0.04930002546690179,0.0657333672892024
-0.0589100091443664,-0.0441825068582748,-0.0294550045721832,-0.014727502286091598,0.0,0.014727502286091605,0.029455004572183204,0.0441825068582748,0.0589100091443664
-0.0589100091443664,-0.0441825068582748,-0.0294550045721832,-0.014727502286091598,0.0,0.014727502286091605,0.029455004572183204,0.0441825068582748,0.0589100091443664
-0.049931306198912,-0.037448479649184,-0.024965653099456,-0.012482826549728002,0.0,0.012482826549728002,0.024965653099455996,0.037448479649184,0.049931306198912
-0.0589383568447236,-0.0442037676335427,-0.0294691784223618,-0.014734589211180898,0.0,0.014734589211180905,0.029469178422361804,0.0442037676335427,0.0589383568447236
-0.0399622174154956,-0.029971663061621696,-0.0199811087077478,-0.009990554353873901,0.0,0.009990554353873901,0.019981108707747795,0.029971663061621696,0.0399622174154956
-0.038503241934632,-0.028877431450973996,-0.019251620967316,-0.009625810483658001,0.0,0.009625810483658001,0.019251620967315995,0.028877431450973996,0.038503241934632
-0.028623534754318,-0.0214676510657385,-0.014311767377159,-0.007155883688579501,0.0,0.007155883688579497,0.014311767377158998,0.0214676510657385,0.028623534754318
-0.0385318852405804,-0.028898913930435297,-0.0192659426202902,-0.009632971310145101,0.0,0.009632971310145101,0.019265942620290195,0.028898913930435303,0.0385318852405804
-0.0385547336642916,-0.0289160502482187,-0.0192773668321458,-0.0096386834160729,0.0,0.0096386834160729,0.0192773668321458,0.028916050248218694,0.0385547336642916
-0.0385579057170584,-0.0289184292877938,-0.0192789528585292,-0.0096394764292646,0.0,0.009639476429264604,0.0192789528585292,0.028918429287793798,0.0385579057170584
-0.0385558544977344,-0.0289168908733008,-0.0192779272488672,-0.009638963624433602,0.0,0.009638963624433602,0.019277927248867198,0.0289168908733008,0.0385558544977344
-0.0385558172040636,-0.0289168629030477,-0.0192779086020318,-0.009638954301015898,0.0,0.009638954301015898,0.019277908602031803,0.0289168629030477,0.0385558172040636
-0.0385535226192072,-0.0289151419644054,-0.0192767613096036,-0.009638380654801798,0.0,0.009638380654801798,0.019276761309603603,0.0289151419644054,0.0385535226192072
-0.0385428310612344,-0.028907123295925798,-0.0192714155306172,-0.009635707765308602,0.0,0.009635707765308602,0.019271415530617196,0.028907123295925798,0.0385428310612344
-0.0385476786309904,-0.0289107589732428,-0.0192738393154952,-0.0096369196577476,0.0,0.0096369196577476,0.0192738393154952,0.0289107589732428,0.0385476786309904
-0.0385194420567156,-0.0288895815425367,-0.0192597210283578,-0.009629860514178898,0.0,0.009629860514178898,0.019259721028357803,0.0288895815425367,0.0385194420567156
-0.0385161774556092,-0.0288871330917069,-0.0192580887278046,-0.0096290443639023,0.0,0.0096290443639023,0.0192580887278046,0.0288871330917069,0.0385161774556092
-0.0385609008290032,-0.0289206756217524,-0.0192804504145016,-0.009640225207250802,0.0,0.009640225207250802,0.019280450414501597,0.0289206756217524,0.0385609008290032
-0.0385295413003328,-0.0288971559752496,-0.0192647706501664,-0.0096323853250832,0.0,0.009632385325083204,0.0192647706501664,0.028897155975249597,0.0385295413003328
-0.038548722615764,-0.028911541961823002,-0.019274361307882,-0.009637180653941,0.0,0.009637180653941,0.019274361307882,0.028911541961822995,0.038548722615764
-0.0399679521698868,-0.0299759641274151,-0.0199839760849434,-0.0099919880424717,0.0,0.0099919880424717,0.0199839760849434,0.0299759641274151,0.0399679521698868
-0.0385305285337816,-0.028897896400336198,-0.0192652642668908,-0.0096326321334454,0.0,0.009632632133445396,0.0192652642668908,0.0288978964003362,0.0385305285337816
-0.0385542772984992,-0.028915707973874404,-0.0192771386492496,-0.009638569324624799,0.0,0.009638569324624799,0.019277138649249605,0.028915707973874404,0.0385542772984992
-0.0385537127713236,-0.028915284578492698,-0.0192768563856618,-0.009638428192830902,0.0,0.009638428192830902,0.019276856385661796,0.028915284578492705,0.0385537127713236
-0.0385545015744348,-0.028915876180826104,-0.0192772507872174,-0.009638625393608699,0.0,0.009638625393608699,0.019277250787217405,0.028915876180826104,0.0385545015744348
-0.0385463051246352,-0.028909728843476402,-0.0192731525623176,-0.009636576281158798,0.0,0.009636576281158798,0.019273152562317604,0.028909728843476402,0.0385463051246352
-0.0385580260119988,-0.0289185195089991,-0.0192790130059994,-0.0096395065029997,0.0,0.009639506502999703,0.0192790130059994,0.028918519508999097,0.0385580260119988
-0.0385578765830476,-0.0289184074372857,-0.0192789382915238,-0.0096394691457619,0.0,0.0096394691457619,0.0192789382915238,0.0289184074372857,0.0385578765830476
-0.0385407874206356,-0.028905590565476702,-0.0192703937103178,-0.0096351968551589,0.0,0.0096351968551589,0.0192703937103178,0.028905590565476702,0.0385407874206356
-0.0385531370824716,-0.0289148528118537,-0.0192765685412358,-0.0096382842706179,0.0,0.0096382842706179,0.0192765685412358,0.0289148528118537,0.0385531370824716
-0.0385501201079936,-0.0289125900809952,-0.0192750600539968,-0.009637530026998402,0.0,0.009637530026998402,0.019275060053996797,0.028912590080995205,0.0385501201079936
-0.0385530068811888,-0.028914755160891602,-0.0192765034405944,-0.0096382517202972,0.0,0.009638251720297197,0.0192765034405944,0.028914755160891606,0.0385530068811888
-0.0385518916379944,-0.0289139187284958,-0.0192759458189972,-0.0096379729094986,0.0,0.009637972909498596,0.0192759458189972,0.028913918728495802,0.0385518916379944
-0.0385383017127352,-0.0289037262845514,-0.0192691508563676,-0.0096345754281838,0.0,0.0096345754281838,0.0192691508563676,0.0289037262845514,0.0385383017127352
-0.0385540388009704,-0.0289155291007278,-0.0192770194004852,-0.0096385097002426,0.0,0.009638509700242603,0.0192770194004852,0.028915529100727796,0.0385540388009704
-0.0385544508578108,-0.0289158381433581,-0.0192772254289054,-0.0096386127144527,0.0,0.009638612714452696,0.0192772254289054,0.028915838143358102,0.0385544508578108
-0.038553976098758,-0.0289154820740685,-0.019276988049379,-0.009638494024689498,0.0,0.009638494024689498,0.019276988049379003,0.0289154820740685,0.038553976098758
-0.04004480255611,-0.0300336019170825,-0.020022401278055,-0.010011200639027502,0.0,0.010011200639027502,0.020022401278054998,0.030033601917082507,0.04004480255611
-0.0286303463754792,-0.0214727597816094,-0.0143151731877396,-0.007157586593869801,0.0,0.007157586593869798,0.014315173187739599,0.0214727597816094,0.0286303463754792
-0.0385557297604372,-0.028916797320327904,-0.0192778648802186,-0.009638932440109299,0.0,0.009638932440109299,0.019277864880218605,0.028916797320327904,0.0385557297604372
-0.0385514281563408,-0.0289135711172556,-0.0192757140781704,-0.0096378570390852,0.0,0.0096378570390852,0.0192757140781704,0.028913571117255593,0.0385514281563408
-0.0397238536086776,-0.0297928902065082,-0.0198619268043388,-0.0099309634021694,0.0,0.009930963402169396,0.0198619268043388,0.029792890206508202,0.0397238536086776
-0.038534881958392,-0.028901161468794,-0.019267440979196,-0.009633720489598,0.0,0.009633720489598,0.019267440979196,0.028901161468794,0.038534881958392
-0.0399426679419564,-0.029957000956467302,-0.0199713339709782,-0.0099856669854891,0.0,0.009985666985489097,0.0199713339709782,0.029957000956467306,0.0399426679419564
-0.038527919383234,-0.028895939537425502,-0.019263959691617,-0.009631979845808498,0.0,0.009631979845808498,0.019263959691617004,0.028895939537425495,0.038527919383234
-0.0385585358523384,-0.0289189018892538,-0.0192792679261692,-0.0096396339630846,0.0,0.0096396339630846,0.0192792679261692,0.028918901889253806,0.0385585358523384
-0.0385473590219744,-0.0289105192664808,-0.0192736795109872,-0.0096368397554936,0.0,0.0096368397554936,0.0192736795109872,0.028910519266480805,0.0385473590219744
-0.02863126186024,-0.02147344639518,-0.01431563093012,-0.007157815465059999,0.0,0.007157815465059999,0.014315630930120001,0.021473446395179997,0.02863126186024
-0.0383761453327596,-0.0287821089995697,-0.0191880726663798,-0.0095940363331899,0.0,0.0095940363331899,0.0191880726663798,0.028782108999569705,0.0383761453327596
-0.0399476100246556,-0.029960707518491697,-0.0199738050123278,-0.009986902506163901,0.0,0.009986902506163901,0.019973805012327796,0.029960707518491704,0.0399476100246556
-0.0385444312635596,-0.0289083234476697,-0.0192722156317798,-0.009636107815889902,0.0,0.009636107815889902,0.019272215631779797,0.0289083234476697,0.0385444312635596
-0.0286303145508696,-0.0214727359131522,-0.0143151572754348,-0.007157578637717401,0.0,0.007157578637717401,0.014315157275434798,0.021472735913152203,0.0286303145508696
-0.0384717155036484,-0.0288537866277363,-0.0192358577518242,-0.009617928875912098,0.0,0.009617928875912098,0.019235857751824202,0.028853786627736293,0.0384717155036484
-0.0384959129305988,-0.0288719346979491,-0.0192479564652994,-0.0096239782326497,0.0,0.009623978232649696,0.0192479564652994,0.028871934697949103,0.0384959129305988
-0.0385512879009752,-0.0289134659257314,-0.0192756439504876,-0.0096378219752438,0.0,0.0096378219752438,0.0192756439504876,0.028913465925731408,0.0385512879009752
-0.0385568741175956,-0.0289176555881967,-0.0192784370587978,-0.009639218529398898,0.0,0.009639218529398898,0.019278437058797802,0.028917655588196693,0.0385568741175956
-0.0385541145902124,-0.0289155859426593,-0.0192770572951062,-0.009638528647553102,0.0,0.009638528647553102,0.019277057295106197,0.0289155859426593,0.0385541145902124
-0.0385392004958444,-0.028904400371883302,-0.0192696002479222,-0.0096348001239611,0.0,0.009634800123961104,0.0192696002479222,0.0289044003718833,0.0385392004958444
-0.03855548994034,-0.028916617455255,-0.01927774497017,-0.009638872485085,0.0,0.009638872485085,0.01927774497017,0.028916617455255006,0.03855548994034
-0.0385615702825468,-0.0289211777119101,-0.0192807851412734,-0.009640392570636702,0.0,0.009640392570636702,0.019280785141273397,0.0289211777119101,0.0385615702825468
-0.0385531632080392,-0.0289148724060294,-0.0192765816040196,-0.0096382908020098,0.0,0.0096382908020098,0.0192765816040196,0.0289148724060294,0.0385531632080392
-0.0384245857024636,-0.0288184392768477,-0.0192122928512318,-0.0096061464256159,0.0,0.0096061464256159,0.0192122928512318,0.0288184392768477,0.0384245857024636
-0.0385340534371848,-0.0289005400778886,-0.0192670267185924,-0.0096335133592962,0.0,0.0096335133592962,0.0192670267185924,0.0289005400778886,0.0385340534371848
-0.0385553521911308,-0.0289165141433481,-0.0192776760955654,-0.009638838047782698,0.0,0.009638838047782698,0.019277676095565403,0.028916514143348095,0.0385553521911308
-0.0399570278406964,-0.0299677708805223,-0.0199785139203482,-0.009989256960174102,0.0,0.009989256960174102,0.019978513920348197,0.029967770880522306,0.0399570278406964
-0.0385498883958396,-0.0289124162968797,-0.0192749441979198,-0.0096374720989599,0.0,0.009637472098959904,0.0192749441979198,0.028912416296879698,0.0385498883958396
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0630520532799576,-0.04728903995996819,-0.0315260266399788,-0.015763013319989402,0.0,0.015763013319989402,0.03152602663997879,0.04728903995996819,0.0630520532799576
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
-0.0629105919540804,-0.0471829439655603,-0.0314552959770402,-0.015727647988520096,0.0,0.015727647988520096,0.03145529597704021,0.0471829439655603,0.0629105919540804
