-0.14852273444185285,-0.11139205083138964,-0.07426136722092642,-0.037130683610463205,0.0,0.037130683610463205,0.07426136722092644,0.11139205083138962,0.14852273444185285
-0.14862615274358768,-0.11146961455769075,-0.07431307637179384,-0.037156538185896926,0.0,0.037156538185896926,0.07431307637179382,0.11146961455769075,0.14862615274358768
-0.14776282736740595,-0.11082212052555446,-0.07388141368370298,-0.036940706841851495,0.0,0.036940706841851495,0.07388141368370296,0.11082212052555449,0.14776282736740595
-0.14816260685895682,-0.11112195514421762,-0.07408130342947841,-0.037040651714739206,0.0,0.03704065171473919,0.07408130342947841,0.11112195514421763,0.14816260685895682
-0.14862615274358768,-0.11146961455769075,-0.07431307637179384,-0.037156538185896926,0.0,0.037156538185896926,0.07431307637179382,0.11146961455769075,0.14862615274358768
-0.14862615274358768,-0.11146961455769075,-0.07431307637179384,-0.037156538185896926,0.0,0.037156538185896926,0.07431307637179382,0.11146961455769075,0.14862615274358768
-0.32989635913673776,-0.24742226935255332,-0.16494817956836888,-0.08247408978418444,0.0,0.08247408978418447,0.16494817956836888,0.2474222693525533,0.32989635913673776
-0.14862615274358768,-0.11146961455769075,-0.07431307637179384,-0.037156538185896926,0.0,0.037156538185896926,0.07431307637179382,0.11146961455769075,0.14862615274358768
-0.14862615274358768,-0.11146961455769075,-0.07431307637179384,-0.037156538185896926,0.0,0.037156538185896926,0.07431307637179382,0.11146961455769075,0.14862615274358768
-0.14806383613422666,-0.11104787710066999,-0.07403191806711333,-0.03701595903355667,0.0,0.03701595903355667,0.07403191806711332,0.11104787710067002,0.14806383613422666
-0.1511057475702254,-0.11332931067766905,-0.0755528737851127,-0.03777643689255636,0.0,0.03777643689255636,0.07555287378511269,0.11332931067766908,0.1511057475702254
-0.13297159357494312,-0.09972869518120733,-0.06648579678747156,-0.03324289839373579,0.0,0.03324289839373579,0.06648579678747155,0.09972869518120733,0.13297159357494312
-0.1381690663628998,-0.10362679977217484,-0.0690845331814499,-0.03454226659072496,0.0,0.03454226659072496,0.06908453318144989,0.10362679977217484,0.1381690663628998
-0.13296202681048808,-0.09972152010786606,-0.06648101340524404,-0.03324050670262202,0.0,0.03324050670262202,0.06648101340524404,0.09972152010786606,0.13296202681048808
-0.13591836141027847,-0.10193877105770885,-0.06795918070513923,-0.033979590352569616,0.0,0.033979590352569616,0.06795918070513923,0.10193877105770885,0.13591836141027847
-0.13316956949818023,-0.09987717712363517,-0.06658478474909012,-0.033292392374545066,0.0,0.033292392374545066,0.0665847847490901,0.09987717712363517,0.13316956949818023
-0.1330404337127714,-0.09978032528457856,-0.0665202168563857,-0.03326010842819285,0.0,0.03326010842819285,0.0665202168563857,0.09978032528457856,0.1330404337127714
-0.13316422566232555,-0.09987316924674416,-0.06658211283116278,-0.03329105641558139,0.0,0.03329105641558139,0.06658211283116278,0.09987316924674416,0.13316422566232555
-0.13302180213096254,-0.0997663515982219,-0.06651090106548127,-0.033255450532740635,0.0,0.03325545053274065,0.06651090106548127,0.09976635159822189,0.13302180213096254
-0.13303412877861426,-0.0997755965839607,-0.06651706438930713,-0.033258532194653564,0.0,0.03325853219465358,0.06651706438930713,0.09977559658396068,0.13303412877861426
-0.13333528723635918,-0.10000146542726938,-0.06666764361817959,-0.033333821809089795,0.0,0.03333382180908978,0.06666764361817959,0.1000014654272694,0.13333528723635918
-0.1340364702903486,-0.10052735271776145,-0.0670182351451743,-0.03350911757258715,0.0,0.03350911757258715,0.0670182351451743,0.10052735271776145,0.1340364702903486
-0.1405844007145219,-0.10543830053589143,-0.07029220035726096,-0.035146100178630485,0.0,0.035146100178630485,0.07029220035726094,0.10543830053589143,0.1405844007145219
-0.13563008437739837,-0.10172256328304878,-0.06781504218869919,-0.033907521094349594,0.0,0.03390752109434958,0.06781504218869919,0.1017225632830488,0.13563008437739837
-0.13346860084832243,-0.10010145063624182,-0.06673430042416122,-0.033367150212080615,0.0,0.033367150212080615,0.0667343004241612,0.10010145063624182,0.13346860084832243
-0.1354040774516709,-0.10155305808875317,-0.06770203872583545,-0.033851019362917734,0.0,0.033851019362917734,0.06770203872583544,0.10155305808875317,0.1354040774516709
-0.13379862421554892,-0.1003489681616617,-0.06689931210777446,-0.03344965605388722,0.0,0.03344965605388722,0.06689931210777447,0.1003489681616617,0.13379862421554892
-0.13493581792446246,-0.10120186344334685,-0.06746790896223123,-0.033733954481115616,0.0,0.0337339544811156,0.06746790896223123,0.10120186344334686,0.13493581792446246
-0.1346429214662485,-0.10098219109968638,-0.06732146073312426,-0.03366073036656213,0.0,0.03366073036656214,0.06732146073312426,0.10098219109968637,0.1346429214662485
-0.13332805184356109,-0.0999960388826708,-0.06666402592178054,-0.03333201296089028,0.0,0.03333201296089028,0.06666402592178053,0.0999960388826708,0.13332805184356109
-0.13295545581547938,-0.09971659186160953,-0.06647772790773969,-0.03323886395386985,0.0,0.03323886395386985,0.06647772790773968,0.09971659186160953,0.13295545581547938
-0.13332130987790222,-0.09999098240842666,-0.06666065493895111,-0.03333032746947556,0.0,0.03333032746947556,0.0666606549389511,0.09999098240842666,0.13332130987790222
-0.133536605202592,-0.100152453901944,-0.066768302601296,-0.03338415130064801,0.0,0.03338415130064801,0.06676830260129599,0.100152453901944,0.133536605202592
-0.13303273339746094,-0.09977455004809571,-0.06651636669873047,-0.03325818334936523,0.0,0.03325818334936523,0.06651636669873048,0.09977455004809571,0.13303273339746094
-0.13301288354553592,-0.09975966265915194,-0.06650644177276796,-0.03325322088638398,0.0,0.033253220886383994,0.06650644177276796,0.09975966265915193,0.13301288354553592
-0.13502492178155068,-0.10126869133616301,-0.06751246089077534,-0.03375623044538767,0.0,0.03375623044538767,0.06751246089077534,0.10126869133616301,0.13502492178155068
-0.13300310281962155,-0.09975232711471615,-0.06650155140981077,-0.033250775704905394,0.0,0.033250775704905394,0.06650155140981076,0.09975232711471615,0.13300310281962155
-0.1341542569344237,-0.10061569270081777,-0.06707712846721185,-0.03353856423360593,0.0,0.03353856423360593,0.06707712846721184,0.10061569270081777,0.1341542569344237
-0.13347094960981892,-0.10010321220736419,-0.06673547480490946,-0.03336773740245473,0.0,0.033367737402454745,0.06673547480490946,0.10010321220736418,0.13347094960981892
-0.13363794208910254,-0.10022845656682691,-0.06681897104455127,-0.03340948552227563,0.0,0.03340948552227563,0.06681897104455128,0.10022845656682691,0.13363794208910254
-0.1351428696780636,-0.1013571522585477,-0.0675714348390318,-0.0337857174195159,0.0,0.033785717419515915,0.0675714348390318,0.10135715225854769,0.1351428696780636
-0.1329618265215152,-0.09972136989113639,-0.0664809132607576,-0.033240456630378806,0.0,0.033240456630378806,0.06648091326075758,0.09972136989113639,0.1329618265215152
-0.13309565235016171,-0.09982173926262128,-0.06654782617508086,-0.033273913087540435,0.0,0.033273913087540435,0.06654782617508084,0.09982173926262128,0.13309565235016171
-0.1330145963430614,-0.09976094725729605,-0.0665072981715307,-0.03325364908576535,0.0,0.033253649085765336,0.0665072981715307,0.09976094725729606,0.1330145963430614
-0.1329247304229543,-0.09969354781721573,-0.06646236521147715,-0.03323118260573857,0.0,0.03323118260573857,0.06646236521147716,0.09969354781721573,0.1329247304229543
-0.1330126164149198,-0.09975946231118984,-0.0665063082074599,-0.03325315410372995,0.0,0.03325315410372995,0.0665063082074599,0.09975946231118984,0.1330126164149198
-0.1331450981767707,-0.09985882363257803,-0.06657254908838535,-0.03328627454419267,0.0,0.03328627454419267,0.06657254908838536,0.09985882363257803,0.1331450981767707
-0.13356174675632757,-0.10017131006724567,-0.06678087337816378,-0.0333904366890819,0.0,0.0333904366890819,0.06678087337816377,0.10017131006724567,0.13356174675632757
-0.05863367065926203,-0.043975252994446525,-0.029316835329631016,-0.014658417664815508,0.0,0.014658417664815515,0.029316835329631016,0.04397525299444652,0.05863367065926203
-0.1346559187097288,-0.10099193903229658,-0.0673279593548644,-0.033663979677432204,0.0,0.033663979677432204,0.06732795935486438,0.10099193903229658,0.1346559187097288
-0.13301060104227536,-0.09975795078170652,-0.06650530052113768,-0.03325265026056884,0.0,0.03325265026056884,0.06650530052113768,0.09975795078170652,0.13301060104227536
-0.13640971157615792,-0.10230728368211844,-0.06820485578807896,-0.03410242789403947,0.0,0.03410242789403947,0.06820485578807897,0.10230728368211844,0.13640971157615792
-0.13302435365820875,-0.09976826524365656,-0.06651217682910437,-0.03325608841455219,0.0,0.03325608841455219,0.06651217682910437,0.09976826524365656,0.13302435365820875
-0.1336120174291992,-0.1002090130718994,-0.0668060087145996,-0.0334030043572998,0.0,0.033403004357299815,0.0668060087145996,0.10020901307189939,0.1336120174291992
-0.13301271552164706,-0.0997595366412353,-0.06650635776082353,-0.033253178880411766,0.0,0.033253178880411766,0.06650635776082353,0.0997595366412353,0.13301271552164706
-0.13758276493470056,-0.10318707370102542,-0.06879138246735028,-0.03439569123367514,0.0,0.03439569123367514,0.06879138246735028,0.10318707370102542,0.13758276493470056
-0.13308138628491126,-0.09981103971368344,-0.06654069314245563,-0.03327034657122782,0.0,0.03327034657122782,0.06654069314245561,0.09981103971368344,0.13308138628491126
-0.13415137548590814,-0.1006135316144311,-0.06707568774295407,-0.03353784387147704,0.0,0.03353784387147704,0.06707568774295405,0.1006135316144311,0.13415137548590814
-0.1330145125488003,-0.09976088441160023,-0.06650725627440016,-0.03325362813720008,0.0,0.033253628137200064,0.06650725627440016,0.09976088441160025,0.1330145125488003
-0.13420655587508112,-0.10065491690631084,-0.06710327793754056,-0.03355163896877028,0.0,0.03355163896877028,0.06710327793754056,0.10065491690631084,0.13420655587508112
-0.14004154547055334,-0.105031159102915,-0.07002077273527667,-0.03501038636763834,0.0,0.03501038636763834,0.07002077273527665,0.105031159102915,0.14004154547055334
-0.13372688922473763,-0.10029516691855322,-0.06686344461236882,-0.03343172230618441,0.0,0.03343172230618441,0.06686344461236882,0.10029516691855322,0.13372688922473763
-0.13320622113530728,-0.09990466585148046,-0.06660311056765364,-0.03330155528382682,0.0,0.033301555283826834,0.06660311056765364,0.09990466585148045,0.13320622113530728
-0.13344123304087918,-0.10008092478065939,-0.06672061652043959,-0.033360308260219795,0.0,0.033360308260219795,0.06672061652043959,0.10008092478065939,0.13344123304087918
-0.13413470545298484,-0.10060102908973863,-0.06706735272649242,-0.03353367636324621,0.0,0.03353367636324622,0.06706735272649242,0.10060102908973861,0.13413470545298484
-0.1331809816930161,-0.09988573626976208,-0.06659049084650805,-0.033295245423254016,0.0,0.033295245423254016,0.06659049084650806,0.09988573626976208,0.1331809816930161
-0.13306639727820094,-0.09979979795865071,-0.06653319863910047,-0.03326659931955023,0.0,0.03326659931955023,0.06653319863910048,0.09979979795865071,0.13306639727820094
-0.13329843929346996,-0.09997382947010247,-0.06664921964673498,-0.03332460982336749,0.0,0.03332460982336749,0.06664921964673498,0.09997382947010247,0.13329843929346996
-0.18610558740364577,-0.13957919055273432,-0.09305279370182289,-0.04652639685091145,0.0,0.04652639685091145,0.09305279370182287,0.13957919055273435,0.18610558740364577
-0.13181054018468635,-0.09885790513851477,-0.06590527009234318,-0.03295263504617159,0.0,0.032952635046171574,0.06590527009234318,0.09885790513851478,0.13181054018468635
-0.1333127698881336,-0.0999845774161002,-0.0666563849440668,-0.03332819247203339,0.0,0.03332819247203339,0.06665638494406681,0.0999845774161002,0.1333127698881336
-0.1330122928440173,-0.09975921963301299,-0.06650614642200865,-0.03325307321100432,0.0,0.03325307321100432,0.06650614642200867,0.09975921963301299,0.1330122928440173
-0.13470723825787542,-0.10103042869340656,-0.06735361912893771,-0.03367680956446886,0.0,0.03367680956446886,0.0673536191289377,0.10103042869340656,0.13470723825787542
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.08418536273127034,-0.06313902204845276,-0.04209268136563517,-0.021046340682817577,0.0,0.021046340682817577,0.04209268136563518,0.06313902204845276,0.08418536273127034
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
-0.07918982732295742,-0.05939237049221806,-0.03959491366147871,-0.019797456830739357,0.0,0.019797456830739357,0.0395949136614787,0.05939237049221806,0.07918982732295742
