-0.1397009027065E-02,-0.2846745541160E-02, 0.1315809179273E-02,-0.1634074056173E-02, 0.3960259681709E-02,-0.5353839065734E-03,-0.2393944276184E-02, 0.2498682949090E-02,-0.1021726097893E-02
-0.1668968990644E-02,-0.2985565070440E-02, 0.9720473276797E-03,-0.1936105488931E-02, 0.3499707839456E-02,-0.9523781136416E-03,-0.2730571037109E-02, 0.2224316089954E-02,-0.1238210074179E-02
-0.1828017720838E-02,-0.3095162147598E-02, 0.9179337548329E-03,-0.1991081208407E-02, 0.3393504200367E-02,-0.1021800772210E-02,-0.2824735778865E-02, 0.2063531389287E-02,-0.1297628795128E-02
-0.1969376776578E-02,-0.3229852178340E-02, 0.8215562268649E-03,-0.2051215615766E-02, 0.3256164490501E-02,-0.1115825399797E-02,-0.2912863526775E-02, 0.1870597469985E-02,-0.1420321824480E-02
-0.2058619763224E-02,-0.3389254069653E-02, 0.5953195772922E-03,-0.2168538884194E-02, 0.3001974043040E-02,-0.1323399140602E-02,-0.3021245762221E-02, 0.1639904828695E-02,-0.1679849440647E-02
-0.6802220741885E-03,-0.2145676804102E-02, 0.2227315910010E-02,-0.7869695317678E-03, 0.4578793471839E-02, 0.6386159679416E-04,-0.1804553810306E-02, 0.3274081663179E-02,-0.3060266050205E-03
-0.9459104043416E-03,-0.2351320598218E-02, 0.1958466545542E-02,-0.1015720617248E-02, 0.4595667498918E-02,-0.7770726222085E-04,-0.2043119280923E-02, 0.3001149268318E-02,-0.5283535548140E-03
-0.1150257309278E-02,-0.2551592204381E-02, 0.1679617993017E-02,-0.1265971542090E-02, 0.4388693333449E-02,-0.2285619041421E-03,-0.2196382043321E-02, 0.2737229261591E-02,-0.7657260545342E-03
-0.1308139665076E-02,-0.2721119703842E-02, 0.1421328355482E-02,-0.1503999248724E-02, 0.4076914188328E-02,-0.3969561341427E-03,-0.2312526073419E-02, 0.2508463944293E-02,-0.9819015131294E-03
-0.1269635496900E-02,-0.2724674217851E-02, 0.1433430885635E-02,-0.1504502111134E-02, 0.4075957851519E-02,-0.4006707677396E-03,-0.2287482095324E-02, 0.2535447552528E-02,-0.9885962352743E-03
-0.1544018233568E-02,-0.2866454707663E-02, 0.1088658237555E-02,-0.1808492777080E-02, 0.3615113810709E-02,-0.8193785790747E-03,-0.2626193840384E-02, 0.2260966583165E-02,-0.1205690942738E-02
-0.1703770826088E-02,-0.2977056608007E-02, 0.1034094331532E-02,-0.1864236383448E-02, 0.3508693427569E-02,-0.8895017415475E-03,-0.2721108238400E-02, 0.2100289700933E-02,-0.1265337719767E-02
-0.1846063251377E-02,-0.3112932897076E-02, 0.9371920205316E-03,-0.1925268720471E-02, 0.3371060342499E-02,-0.9843599971567E-03,-0.2810132580469E-02, 0.1907399636884E-02,-0.1388247030926E-02
-0.1936893729873E-02,-0.3274072167196E-02, 0.7103119243493E-03,-0.2043807915043E-02, 0.3116565126216E-02,-0.1193048695751E-02,-0.2919809067363E-02, 0.1676600605489E-02,-0.1647989745700E-02
-0.5289676397838E-03,-0.2000680362364E-02, 0.2363178929697E-02,-0.6512098004466E-03, 0.4701653937893E-02, 0.1830932839947E-03,-0.1704370818915E-02, 0.3362238899036E-02,-0.1901728695639E-03
-0.7951811095683E-03,-0.2207304540130E-02, 0.2095197541999E-02,-0.8800618676684E-03, 0.4718904243698E-02, 0.4133592546970E-04,-0.1943340977636E-02, 0.3090543344391E-02,-0.4120849230956E-03
-0.1000723917435E-02,-0.2409166951982E-02, 0.1816656428379E-02,-0.1130784739884E-02, 0.4512419601844E-02,-0.1101353106884E-03,-0.2097520306767E-02, 0.2827364684899E-02,-0.6494838669955E-03
-0.1160104528231E-02,-0.2580531013328E-02, 0.1558287159634E-02,-0.1369520572722E-02, 0.4201101953017E-02,-0.2793307679686E-03,-0.2214793880075E-02, 0.2598956908548E-02,-0.8659844691209E-03
-0.1121572700004E-02,-0.2584054384111E-02, 0.1570568713056E-02,-0.1369961008498E-02, 0.4200581922681E-02,-0.2829238646926E-03,-0.2189743861275E-02, 0.2626150209422E-02,-0.8725920590989E-03
-0.1398413017991E-02,-0.2728817746148E-02, 0.1224990439964E-02,-0.1675599742774E-02, 0.3739575397190E-02,-0.7029357198512E-03,-0.2530164054299E-02, 0.2351469957214E-02,-0.1090749719476E-02
-0.1558970108960E-02,-0.2840473942228E-02, 0.1169978853546E-02,-0.1732058247233E-02, 0.3632960823369E-02,-0.7736583544957E-03,-0.2625729993206E-02, 0.2190837616139E-02,-0.1150876908884E-02
-0.1702283956283E-02,-0.2977592499467E-02, 0.1072564413270E-02,-0.1793927954885E-02, 0.3495051548134E-02,-0.8692362173626E-03,-0.2715553580712E-02, 0.1997944978052E-02,-0.1274305612331E-02
-0.1794720704181E-02,-0.3140513773896E-02, 0.8451265920327E-03,-0.1913557808413E-02, 0.3240302193376E-02,-0.1078850650267E-02,-0.2826387627366E-02, 0.1767041252896E-02,-0.1534639683233E-02
-0.3789956644208E-03,-0.1858318670256E-02, 0.2494990954265E-02,-0.5283163696758E-03, 0.4815076639012E-02, 0.2845344199875E-03,-0.1609037926994E-02, 0.3476348612569E-02,-0.4403941076252E-04
-0.6455810294710E-03,-0.2065725471410E-02, 0.2228071642857E-02,-0.7569805538293E-03, 0.4832895546954E-02, 0.1428369903031E-03,-0.1848219720688E-02, 0.3205974330203E-02,-0.2655128740353E-03
-0.8521205424918E-03,-0.2268959419332E-02, 0.1950052577778E-02,-0.1007887602440E-02, 0.4627074992428E-02,-0.8994860602900E-05,-0.2003116045769E-02, 0.2943639850581E-02,-0.5029153559971E-03
-0.1012797742461E-02,-0.2441949293394E-02, 0.1691806972927E-02,-0.1247065689814E-02, 0.4316365594894E-02,-0.1787494539022E-03,-0.2121332218382E-02, 0.2715676564981E-02,-0.7197319054075E-03
-0.9742345673040E-03,-0.2445435894884E-02, 0.1704256973960E-02,-0.1247450125625E-02, 0.4316283873217E-02,-0.1822329925427E-03,-0.2096278296025E-02, 0.2743069911078E-02,-0.7262554227485E-03
-0.1253299359154E-02,-0.2592911937430E-02, 0.1358128999516E-02,-0.1554347678078E-02, 0.3855282748642E-02,-0.6031801523676E-03,-0.2438145370788E-02, 0.2468189140950E-02,-0.9455474016123E-03
-0.1414629937823E-02,-0.2705547881247E-02, 0.1302726690412E-02,-0.1611410120705E-02, 0.3748523332046E-02,-0.6743953424310E-03,-0.2534289666397E-02, 0.2307569015465E-02,-0.1006224006846E-02
-0.1558908421599E-02,-0.2843818128641E-02, 0.1204874478084E-02,-0.1673989828624E-02, 0.3610398719263E-02,-0.7705646526897E-03,-0.2624826180062E-02, 0.2114662159308E-02,-0.1130254535404E-02
-0.1652805854151E-02,-0.3008371096400E-02, 0.9770165963127E-03,-0.1794514026558E-02, 0.3355494009890E-02,-0.9809037528749E-03,-0.2736680215622E-02, 0.1883691731214E-02,-0.1391270001213E-02
-0.3742459900322E-03,-0.1845039484928E-02, 0.2494347335177E-02,-0.5231059333718E-03, 0.4801075103329E-02, 0.2758457112719E-03,-0.1607107074984E-02, 0.3475627308078E-02,-0.3298586372753E-04
-0.6408789309612E-03,-0.2052520110267E-02, 0.2227492452820E-02,-0.7517330403014E-03, 0.4818996716580E-02, 0.1341538245485E-03,-0.1846261302315E-02, 0.3205343677003E-02,-0.2544709285637E-03
-0.8474798385610E-03,-0.2255874681876E-02, 0.1949607777912E-02,-0.1002636358863E-02, 0.4613496432680E-02,-0.1764367845732E-04,-0.2001190039266E-02, 0.2943198871886E-02,-0.4918901738217E-03
-0.1008210340832E-02,-0.2429001326190E-02, 0.1691537396624E-02,-0.1241825269053E-02, 0.4303226532440E-02,-0.1873282094327E-03,-0.2119457598481E-02, 0.2715476108155E-02,-0.7087224501211E-03
-0.9697294243213E-03,-0.2432516333824E-02, 0.1703809572507E-02,-0.1242243416898E-02, 0.4302760699305E-02,-0.1909082594334E-03,-0.2094435278734E-02, 0.2742641571903E-02,-0.7152924968484E-03
-0.1248706641391E-02,-0.2580163338666E-02, 0.1358215859607E-02,-0.1549097384312E-02, 0.3842987006184E-02,-0.6114840020408E-03,-0.2436266434284E-02, 0.2468429566563E-02,-0.9345414983227E-03
-0.1409992770304E-02,-0.2692872900022E-02, 0.1302935507444E-02,-0.1606156332261E-02, 0.3736510014234E-02,-0.6825996705886E-03,-0.2532404361614E-02, 0.2308009839118E-02,-0.9952134461333E-03
-0.1554231299894E-02,-0.2831226711320E-02, 0.1205249032132E-02,-0.1668735452671E-02, 0.3598747669492E-02,-0.7786500532177E-03,-0.2622945543578E-02, 0.2115360162950E-02,-0.1119230657361E-02
-0.1648117541348E-02,-0.2995893682459E-02, 0.9776616331374E-03,-0.1789263429723E-02, 0.3344414571774E-02,-0.9888172993673E-03,-0.2734825666439E-02, 0.1884756304839E-02,-0.1380220867712E-02
-0.1693040220125E-03,-0.1664991170368E-02, 0.2656497244644E-02,-0.3883227929632E-03, 0.4944183093676E-02, 0.4349289861647E-03,-0.1413975166327E-02, 0.3673495122897E-02, 0.1278877312399E-03
-0.4361278999884E-03,-0.1873200787469E-02, 0.2391360509561E-02,-0.6161861615869E-03, 0.4963023142593E-02, 0.2934340570199E-03,-0.1653777227940E-02, 0.3405103042243E-02,-0.9258510485988E-04
-0.6437533291430E-03,-0.2078021931981E-02, 0.2114462047338E-02,-0.8668507268237E-03, 0.4758504682556E-02, 0.1412920710519E-03,-0.1809836632493E-02, 0.3144183548485E-02,-0.3295334979759E-03
-0.8059494943755E-03,-0.2252971629360E-02, 0.1856798773041E-02,-0.1106196491030E-02, 0.4449067423236E-02,-0.2902068478080E-04,-0.1929477097529E-02, 0.2917083248054E-02,-0.5463345932619E-03
-0.7673880181962E-03,-0.2256402369747E-02, 0.1869422045919E-02,-0.1106516528614E-02, 0.4449529324493E-02,-0.3237852137389E-04,-0.1904360059876E-02, 0.2944676413899E-02,-0.5527521830504E-03
-0.1049130772671E-02,-0.2407324784535E-02, 0.1523165448487E-02,-0.1414451625777E-02, 0.3989195345433E-02,-0.4542533582060E-03,-0.2248796079223E-02, 0.2669726652899E-02,-0.7730034709581E-03
-0.1211388707000E-02,-0.2521200497612E-02, 0.1467369786857E-02,-0.1472157180494E-02, 0.3882401465138E-02,-0.5261093687663E-03,-0.2345977260381E-02, 0.2509157788718E-02,-0.8342525067851E-03
-0.1356846754668E-02,-0.2660916039857E-02, 0.1369111915966E-02,-0.1535507532532E-02, 0.3744203405432E-02,-0.6230205378097E-03,-0.2437724786317E-02, 0.2316326705366E-02,-0.9588512733981E-03
-0.1452571353089E-02,-0.2827501715401E-02, 0.1141034678544E-02,-0.1656947286209E-02, 0.3489476952453E-02,-0.8341583972746E-03,-0.2551202570461E-02, 0.2085482021766E-02,-0.1220354770397E-02
-0.1094249146668E-03,-0.1618692127313E-02, 0.2693017648365E-02,-0.3331731811179E-03, 0.4993675079543E-02, 0.5118553214979E-03,-0.1346332417748E-02, 0.3714712657960E-02, 0.1704609172660E-03
-0.3761689702608E-03,-0.1826940631356E-02, 0.2428573913937E-02,-0.5608048950199E-03, 0.5012786455856E-02, 0.3703394093623E-03,-0.1586273619694E-02, 0.3447094071830E-02,-0.4954009711823E-04
-0.5839644748628E-03,-0.2032023131921E-02, 0.2152216380916E-02,-0.8113226467477E-03, 0.4808832032910E-02, 0.2180768131792E-03,-0.1742625950434E-02, 0.3186819304892E-02,-0.2861539474843E-03
-0.7464705321302E-03,-0.2207361830445E-02, 0.1894942507824E-02,-0.1050617856757E-02, 0.4500041243941E-02, 0.4759203007610E-04,-0.1862641315031E-02, 0.2960204347419E-02,-0.5027570714957E-03
-0.7079375330067E-03,-0.2210776979077E-02, 0.1907576254733E-02,-0.1050919011928E-02, 0.4500607003947E-02, 0.4425378142950E-04,-0.1837501502707E-02, 0.2987804287451E-02,-0.5091500211739E-03
-0.9902507192913E-03,-0.2362496627108E-02, 0.1561635575512E-02,-0.1359106333439E-02, 0.4040868300867E-02,-0.3779461083802E-03,-0.2182668766054E-02, 0.2713217821967E-02,-0.7294368911098E-03
-0.1152701009765E-02,-0.2476628741511E-02, 0.1505806901073E-02,-0.1417015947699E-02, 0.3934112333196E-02,-0.4500632494361E-03,-0.2280165756447E-02, 0.2552783923362E-02,-0.7907850797467E-03
-0.1298421677203E-02,-0.2616643571769E-02, 0.1407540957947E-02,-0.1480597923333E-02, 0.3795984216139E-02,-0.5472559001409E-03,-0.2372276756530E-02, 0.2360118291720E-02,-0.9154469363501E-03
-0.1394585405882E-02,-0.2783670796740E-02, 0.1179597398759E-02,-0.1602273843412E-02, 0.3541539585724E-02,-0.7586566568173E-03,-0.2486220641129E-02, 0.2129517445198E-02,-0.1176903572480E-02
-0.4480579284211E-04,-0.1566975322691E-02, 0.2747680980473E-02,-0.2560057059767E-03, 0.5066337594024E-02, 0.5962033976411E-03,-0.1279884670835E-02, 0.3765880641273E-02, 0.2250721518090E-03
-0.3113981405380E-03,-0.1775231925755E-02, 0.2484052079809E-02,-0.4834682497315E-03, 0.5085734858260E-02, 0.4547305398744E-03,-0.1519854512114E-02, 0.3499184709369E-02, 0.5631897602481E-05
-0.5193400533932E-03,-0.1980580108756E-02, 0.2208310769211E-02,-0.7338654172411E-03, 0.4882393331503E-02, 0.3023764826479E-03,-0.1676445474165E-02, 0.3239654624134E-02,-0.2305922918231E-03
-0.6821641008308E-03,-0.2156335287559E-02, 0.1951458578802E-02,-0.9731305815274E-03, 0.4574299360853E-02, 0.1317239926725E-03,-0.1796811825108E-02, 0.3013580504844E-02,-0.4469730860765E-03
-0.6436543342256E-03,-0.2159728129493E-02, 0.1964134012526E-02,-0.9734018751920E-03, 0.4575036875884E-02, 0.1284211645918E-03,-0.1771654117929E-02, 0.3041225962076E-02,-0.4533309821448E-03
-0.9265888771465E-03,-0.2312328296038E-02, 0.1618427679048E-02,-0.1281998392519E-02, 0.4115799476266E-02,-0.2941452186822E-03,-0.2117487766154E-02, 0.2766960641200E-02,-0.6736951675021E-03
-0.1089251690910E-02,-0.2426742772845E-02, 0.1562511136858E-02,-0.1340189224740E-02, 0.4009022751846E-02,-0.3665549650632E-03,-0.2215289118578E-02, 0.2606648514249E-02,-0.7351780437829E-03
-0.1235266067315E-02,-0.2567089278627E-02, 0.1464179391073E-02,-0.1404082327602E-02, 0.3870899032854E-02,-0.4640659832701E-03,-0.2307758460184E-02, 0.2414130484917E-02,-0.8599414498596E-03
-0.1331920465542E-02,-0.2734607848830E-02, 0.1236321585150E-02,-0.1526075940722E-02, 0.3616681464424E-02,-0.6757666568203E-03,-0.2422165091910E-02, 0.2183753223980E-02,-0.1121384865296E-02
 0.5059171125009E-04,-0.1480595081883E-02, 0.2856210807990E-02,-0.1328833818124E-03, 0.5187079154310E-02, 0.6926749940793E-03,-0.1200583860958E-02, 0.3863139769074E-02, 0.3224451637441E-03
-0.2158226683168E-03,-0.1688987165622E-02, 0.2593709092788E-02,-0.3602017269034E-03, 0.5206907408941E-02, 0.5514183726911E-03,-0.1440474461634E-02, 0.3597736324040E-02, 0.1037355579596E-03
-0.4240560131450E-03,-0.1894874723347E-02, 0.2318725453861E-02,-0.6105369973647E-03, 0.5004307786870E-02, 0.3990066368139E-03,-0.1597353345740E-02, 0.3339157224612E-02,-0.1320562628558E-03
-0.5874370177879E-03,-0.2071389926171E-02, 0.2062302320756E-02,-0.8498752020665E-03, 0.4696993542860E-02, 0.2281404736650E-03,-0.1718197458231E-02, 0.3113694134960E-02,-0.3482672221111E-03
-0.5489274919767E-03,-0.2074742540861E-02, 0.2075112144615E-02,-0.8500907624578E-03, 0.4698105607761E-02, 0.2249224047727E-03,-0.1693026004383E-02, 0.3141499477508E-02,-0.3545576791122E-03
-0.8329567847306E-03,-0.2228831951579E-02, 0.1729307290206E-02,-0.1159504449672E-02, 0.4239074208085E-02,-0.1981523855802E-03,-0.2039689148172E-02, 0.2867282641677E-02,-0.5752942495761E-03
-0.9960030751293E-03,-0.2343755964335E-02, 0.1673125052392E-02,-0.1218170275340E-02, 0.4132146483277E-02,-0.2709394581144E-03,-0.2137876146786E-02, 0.2707014529553E-02,-0.6370675307034E-03
-0.1142529147687E-02,-0.2484702503490E-02, 0.1574529097183E-02,-0.1282590486017E-02, 0.3993859126271E-02,-0.3688781179102E-03,-0.2230815863819E-02, 0.2514549083428E-02,-0.7621103048674E-03
-0.1240001635560E-02,-0.2653086963816E-02, 0.1346551497802E-02,-0.1405155269529E-02, 0.3739676441630E-02,-0.5810117339576E-03,-0.2345852261262E-02, 0.2284269485544E-02,-0.1023744808148E-02
-0.1560221041528E-03,-0.2136693238390E-02, 0.3096173731457E-02,-0.4750659599278E-03, 0.5775536694859E-02, 0.6822565082677E-03,-0.1681562118105E-02, 0.4323790975115E-02, 0.2011870137039E-03
-0.4305680547827E-03,-0.2345718940391E-02, 0.2816147820773E-02,-0.7123925878825E-03, 0.5781510059451E-02, 0.5329860362981E-03,-0.1924968188281E-02, 0.4038480600928E-02,-0.2840960314359E-04
-0.6416738578890E-03,-0.2548618847643E-02, 0.2527299123584E-02,-0.9687769018576E-03, 0.5561523063230E-02, 0.3753390391885E-03,-0.2081256252096E-02, 0.3763806560029E-02,-0.2723247058877E-03
-0.8051522174796E-03,-0.2720190583403E-02, 0.2259878107242E-02,-0.1211480592603E-02, 0.5235872330084E-02, 0.2003141747781E-03,-0.2199733254422E-02, 0.3525493573723E-02,-0.4943828991525E-03
-0.7625073343217E-03,-0.2721589913053E-02, 0.2276255022306E-02,-0.1209046521431E-02, 0.5239820393948E-02, 0.2001809327553E-03,-0.2171909644784E-02, 0.3557090961999E-02,-0.4979666419806E-03
-0.1052477422146E-02,-0.2868540033458E-02, 0.1910320986521E-02,-0.1524892867402E-02, 0.4748766148589E-02,-0.2378745245877E-03,-0.2520481854107E-02, 0.3260849650099E-02,-0.7282269757412E-03
-0.1218204967090E-02,-0.2981334978356E-02, 0.1849919660511E-02,-0.1583576784641E-02, 0.4633503728765E-02,-0.3129963111168E-03,-0.2618030525021E-02, 0.3091940737077E-02,-0.7918111846076E-03
-0.1366395502994E-02,-0.3119787100357E-02, 0.1746184179698E-02,-0.1647765159016E-02, 0.4486034345816E-02,-0.4135021710870E-03,-0.2709704305755E-02, 0.2889981246363E-02,-0.9198032090611E-03
-0.1462863801773E-02,-0.3283829172353E-02, 0.1509425310803E-02,-0.1770597443457E-02, 0.4218057441938E-02,-0.6304164411561E-03,-0.2822509843136E-02, 0.2648476720294E-02,-0.1187177825506E-02
-0.2691265268119E-04,-0.2009005399280E-02, 0.3210443421212E-02,-0.3439497911814E-03, 0.5886483368872E-02, 0.8175896098224E-03,-0.1571413573618E-02, 0.4356549064941E-02, 0.2331195014036E-03
-0.3019057521063E-03,-0.2219099410961E-02, 0.2931121100089E-02,-0.5816352547128E-03, 0.5892852977127E-02, 0.6679200663989E-03,-0.1815524291498E-02, 0.4072355751336E-02, 0.4022511848121E-05
-0.5141247839116E-03,-0.2423618653533E-02, 0.2642498845042E-02,-0.8387062416440E-03, 0.5673376026205E-02, 0.5095090714965E-03,-0.1972938447712E-02, 0.3798367450040E-02,-0.2397524749505E-03
-0.6790043121680E-03,-0.2597013542369E-02, 0.2374988834082E-02,-0.1082279402186E-02, 0.5348231653750E-02, 0.3335882276810E-03,-0.2092695441768E-02, 0.3560431621765E-02,-0.4619061405857E-03
-0.6363431519426E-03,-0.2598391707452E-02, 0.2391557287560E-02,-0.1079773180457E-02, 0.5352498423494E-02, 0.3336029516449E-03,-0.2064845403143E-02, 0.3592240518435E-02,-0.4653960410376E-03
-0.9284831143181E-03,-0.2748231920320E-02, 0.2024954256472E-02,-0.1397398844949E-02, 0.4861657194814E-02,-0.1058565964261E-03,-0.2415395541440E-02, 0.3296107227119E-02,-0.6961522347401E-03
-0.1094812259030E-02,-0.2862000593231E-02, 0.1964208493429E-02,-0.1456793752821E-02, 0.4746327079099E-02,-0.1815941193860E-03,-0.2513658537170E-02, 0.3127391093128E-02,-0.7599187625548E-03
-0.1243833685769E-02,-0.3001604608906E-02, 0.1860071926414E-02,-0.1521819910823E-02, 0.4598723885111E-02,-0.2828362822993E-03,-0.2606193587190E-02, 0.2925564880477E-02,-0.8880830597759E-03
-0.1341771734239E-02,-0.3167340732450E-02, 0.1622865689566E-02,-0.1645783163311E-02, 0.4330664247271E-02,-0.5007040096775E-03,-0.2720248259271E-02, 0.2684072998505E-02,-0.1155621713089E-02
 0.1230509714821E-03,-0.1862714445639E-02, 0.3343298742684E-02,-0.2085937350073E-03, 0.6005845297734E-02, 0.9354380552674E-03,-0.1470639745070E-02, 0.4442090324898E-02, 0.3482478393267E-03
-0.1522119329059E-03,-0.2073708333291E-02, 0.3065137267934E-02,-0.4462269156904E-03, 0.6012924661385E-02, 0.7857969098490E-03,-0.1715063404260E-02, 0.4159392909862E-02, 0.1197028400860E-03
-0.3653925286631E-03,-0.2279736314233E-02, 0.2777124031819E-02,-0.7036221218040E-03, 0.5794286429359E-02, 0.6269736340694E-03,-0.1873312835521E-02, 0.3886393304937E-02,-0.1239586235950E-03
-0.5315653102666E-03,-0.2454893257021E-02, 0.2509817276088E-02,-0.9477690815954E-03, 0.5469934562673E-02, 0.4504391621231E-03,-0.1994128557572E-02, 0.3649035299174E-02,-0.3463081199138E-03
-0.4888616868479E-03,-0.2456241909706E-02, 0.2526611412643E-02,-0.9451906896000E-03, 0.5474676544974E-02, 0.4506103019501E-03,-0.1966271584895E-02, 0.3681107030273E-02,-0.3496931829834E-03
-0.7831854089214E-03,-0.2608973502359E-02, 0.2159556172782E-02,-0.1264277175201E-02, 0.4984105769400E-02, 0.1012036650777E-04,-0.2318420948911E-02, 0.3385019241329E-02,-0.5813574832532E-03
-0.9502078401262E-03,-0.2723764486756E-02, 0.2098473172421E-02,-0.1324330647113E-02, 0.4868727000849E-02,-0.6613611320419E-04,-0.2417303692918E-02, 0.3216465742922E-02,-0.6455502318482E-03
-0.1100140463681E-02,-0.2864572927439E-02, 0.1993952772599E-02,-0.1390134142322E-02, 0.4721003799713E-02,-0.1680086027811E-03,-0.2510604825248E-02, 0.3014762595302E-02,-0.7741648516101E-03
-0.1199559732910E-02,-0.3032036485757E-02, 0.1756393148071E-02,-0.1515100465747E-02, 0.4452910027511E-02,-0.3866605686694E-03,-0.2625769862971E-02, 0.2773320296305E-02,-0.1042183712451E-02
 0.2720924500353E-03,-0.1718965925422E-02, 0.3472439506613E-02,-0.8590652185461E-04, 0.6116372952689E-02, 0.1035859394946E-02,-0.1374599663190E-02, 0.4553471358219E-02, 0.4937886526691E-03
-0.3288170983171E-05,-0.1930661392969E-02, 0.3195624436294E-02,-0.3232058615224E-03, 0.6124279009927E-02, 0.8864854330508E-03,-0.1619144780236E-02, 0.4272373032897E-02, 0.2658288963234E-03
-0.2172324951599E-03,-0.2137977045761E-02, 0.2908423731327E-02,-0.5806444016087E-03, 0.5906630290287E-02, 0.7274950989296E-03,-0.1778029743600E-02, 0.4000481367367E-02, 0.2231691393291E-04
-0.3844988027383E-03,-0.2314683257213E-02, 0.2641511499046E-02,-0.8251059734799E-03, 0.5583218289316E-02, 0.5505762963075E-03,-0.1899716694119E-02, 0.3763800439983E-02,-0.2002067141797E-03
-0.3417499768665E-03,-0.2315999839163E-02, 0.2658521252077E-02,-0.8224638924186E-03, 0.5588493223813E-02, 0.5508906555497E-03,-0.1871857568853E-02, 0.3796128302135E-02,-0.2034923014428E-03
-0.6380304890748E-03,-0.2471348849755E-02, 0.2291248881880E-02,-0.1142633538042E-02, 0.5098270425567E-02, 0.1097049004602E-03,-0.2225345119970E-02, 0.3500087113064E-02,-0.4361265862813E-03
-0.8057182711523E-03,-0.2587088796612E-02, 0.2229879091614E-02,-0.1203239521753E-02, 0.4982873584017E-02, 0.3302867732064E-04,-0.2324776828996E-02, 0.3331676015097E-02,-0.5008145500451E-03
-0.9565085707901E-03,-0.2729011511214E-02, 0.2125041505542E-02,-0.1269697708137E-02, 0.4835073291958E-02,-0.6935573417278E-04,-0.2418759556963E-02, 0.3130098878728E-02,-0.6299549662874E-03
-0.1057267306704E-02,-0.2898050494077E-02, 0.1887254517650E-02,-0.1395476148485E-02, 0.4567028416344E-02,-0.2886092126776E-03,-0.2534897820024E-02, 0.2888758392412E-02,-0.8985231605106E-03
 0.2746720593066E-03,-0.1706765650479E-02, 0.3468947596778E-02,-0.8242973415399E-04, 0.6098853439662E-02, 0.1024904865414E-02,-0.1373989315143E-02, 0.4549685436671E-02, 0.5029164532681E-03
-0.7328048030396E-06,-0.1918531995082E-02, 0.3192236780134E-02,-0.3196763912331E-03, 0.6107124490277E-02, 0.8755542744236E-03,-0.1618508250728E-02, 0.4268728584743E-02, 0.2749539381644E-03
-0.2146998683908E-03,-0.2125963695824E-02, 0.2905239356613E-02,-0.5770914616432E-03, 0.5889918156702E-02, 0.7166361569000E-03,-0.1777421231987E-02, 0.3997108618150E-02, 0.3145035575893E-04
-0.3819730575005E-03,-0.2302801200167E-02, 0.2638584277246E-02,-0.8215408247417E-03, 0.5566998614793E-02, 0.5398355515372E-03,-0.1899150787566E-02, 0.3760761389457E-02,-0.1910551799770E-03
-0.3393359468775E-03,-0.2304138787094E-02, 0.2655367351994E-02,-0.8189484820003E-03, 0.5571628512622E-02, 0.5400189240141E-03,-0.1871326871814E-02, 0.3792792408295E-02,-0.1944084605054E-03
-0.6354135164613E-03,-0.2459655409502E-02, 0.2288816955103E-02,-0.1139005946434E-02, 0.5083076609395E-02, 0.9932703207047E-04,-0.2224749736276E-02, 0.3497628556013E-02,-0.4269156555545E-03
-0.8030222768015E-03,-0.2575450888661E-02, 0.2227610725274E-02,-0.1199586952316E-02, 0.4968039191345E-02, 0.2278155272308E-04,-0.2324160160631E-02, 0.3329473673504E-02,-0.4915746742740E-03
-0.9537316950696E-03,-0.2717439127793E-02, 0.2122994996175E-02,-0.1266018658548E-02, 0.4820689322895E-02,-0.7944430552932E-04,-0.2418130643659E-02, 0.3128225249773E-02,-0.6206685444927E-03
-0.1054422999282E-02,-0.2886580509634E-02, 0.1885573927730E-02,-0.1391764867870E-02, 0.4553330873919E-02,-0.2984652170585E-03,-0.2534275754362E-02, 0.2887357361798E-02,-0.8891590143695E-03
 0.4803036971057E-03,-0.1523678377080E-02, 0.3630376604808E-02, 0.5382645359119E-04, 0.6241927325855E-02, 0.1184650958378E-02,-0.1178156862339E-02, 0.4745979157890E-02, 0.6649742063946E-03
 0.2050428858221E-03,-0.1736062666724E-02, 0.3355724222502E-02,-0.1824787705766E-03, 0.6251051290668E-02, 0.1035772984320E-02,-0.1423171336505E-02, 0.4467285998063E-02, 0.4382082518096E-03
-0.9650705455502E-05,-0.1944848585374E-02, 0.3070042858192E-02,-0.4394875972366E-03, 0.6035122455852E-02, 0.8767582236025E-03,-0.1583092432876E-02, 0.4197233085411E-02, 0.1953533105237E-03
-0.1781376346525E-03,-0.2123408233627E-02, 0.2804089550971E-02,-0.6839467652760E-03, 0.5713477125598E-02, 0.6995464367169E-03,-0.1706094398595E-02, 0.3961798447930E-02,-0.2696525569765E-04
-0.1353839735584E-03,-0.2124676157081E-02, 0.2821323492092E-02,-0.6812367533157E-03, 0.5719596115256E-02, 0.7000210601473E-03,-0.1678186458634E-02, 0.3994386344422E-02,-0.3013340240281E-04
-0.4339337385067E-03,-0.2283337121341E-02, 0.2454395264169E-02,-0.1002203081043E-02, 0.5230382195530E-02, 0.2582908264061E-03,-0.2034037926663E-02, 0.3698696110454E-02,-0.2634918158859E-03
-0.6023899260836E-03,-0.2400267216038E-02, 0.2392776227110E-02,-0.1063381429026E-02, 0.5115087094614E-02, 0.1810824909670E-03,-0.2134450389064E-02, 0.3530548741155E-02,-0.3286775633784E-03
